month,5G,time_period,city_name,atliqo_revenue_crores,arpu,active_users_lakhs,unsubscribed_users_lakhs
1-Jan,Before 5G,1,Mumbai,60.69,192,31.61,1.9
1-Jan,Before 5G,1,Delhi,42.71,175,24.41,1.31
1-Jan,Before 5G,1,Kolkata,36.91,175,21.09,1.25
1-Jan,Before 5G,1,Bangalore,37.4,175,21.37,1.39
1-Jan,Before 5G,1,Chennai,30.8,203,15.17,1.12
1-Jan,Before 5G,1,Hyderabad,28.25,183,15.44,0.78
1-Jan,Before 5G,1,Pune,24.22,200,12.11,1.08
1-Jan,Before 5G,1,Ahmedabad,20.97,165,12.71,0.62
1-Jan,Before 5G,1,Jaipur,22.21,189,11.75,0.52
1-Jan,Before 5G,1,Lucknow,11.86,198,5.99,0.45
1-Jan,Before 5G,1,Patna,14.59,188,7.76,0.39
1-Jan,Before 5G,1,Coimbatore,7.82,212,3.69,0.28
1-Jan,Before 5G,1,Chandigarh,6.35,185,3.43,0.17
1-Jan,Before 5G,1,Gurgaon,5.32,181,2.94,0.25
1-Jan,Before 5G,1,Raipur,4.27,191,2.24,0.16
2-Feb,Before 5G,2,Mumbai,61.19,169,36.21,2.71
2-Feb,Before 5G,2,Delhi,54.18,189,28.67,1.85
2-Feb,Before 5G,2,Kolkata,39.48,175,22.56,1.75
2-Feb,Before 5G,2,Bangalore,47.06,189,24.9,1.22
2-Feb,Before 5G,2,Chennai,55.9,206,27.14,1.68
2-Feb,Before 5G,2,Hyderabad,34.47,193,17.86,1.13
2-Feb,Before 5G,2,Pune,28.66,190,15.08,0.72
2-Feb,Before 5G,2,Ahmedabad,20.63,171,12.06,0.74
2-Feb,Before 5G,2,Jaipur,15.67,199,7.87,0.55
2-Feb,Before 5G,2,Lucknow,24.77,210,11.8,0.55
2-Feb,Before 5G,2,Patna,11.72,208,5.63,0.32
2-Feb,Before 5G,2,Coimbatore,11.94,170,7.02,0.41
2-Feb,Before 5G,2,Chandigarh,6.34,162,3.91,0.17
2-Feb,Before 5G,2,Gurgaon,9.45,187,5.05,0.27
2-Feb,Before 5G,2,Raipur,4.23,168,2.52,0.16
3-Mar,Before 5G,3,Mumbai,57.28,213,26.89,2.33
3-Mar,Before 5G,3,Delhi,48.98,171,28.64,2.52
3-Mar,Before 5G,3,Kolkata,67.31,187,35.99,2.2
3-Mar,Before 5G,3,Bangalore,41.87,166,25.22,1.59
3-Mar,Before 5G,3,Chennai,30.5,211,14.45,0.91
3-Mar,Before 5G,3,Hyderabad,27.95,211,13.25,0.78
3-Mar,Before 5G,3,Pune,30.83,201,15.34,1.1
3-Mar,Before 5G,3,Ahmedabad,28.95,206,14.05,0.75
3-Mar,Before 5G,3,Jaipur,17.1,186,9.19,0.81
3-Mar,Before 5G,3,Lucknow,14.93,212,7.04,0.3
3-Mar,Before 5G,3,Patna,10.62,197,5.39,0.47
3-Mar,Before 5G,3,Coimbatore,17.12,206,8.31,0.61
3-Mar,Before 5G,3,Chandigarh,7.51,202,3.72,0.25
3-Mar,Before 5G,3,Gurgaon,6.04,181,3.34,0.19
3-Mar,Before 5G,3,Raipur,3.46,197,1.76,0.15
4-Apr,Before 5G,4,Mumbai,65.24,213,30.63,2.64
4-Apr,Before 5G,4,Delhi,50.51,191,26.45,2.02
4-Apr,Before 5G,4,Kolkata,48.85,198,24.67,1.73
4-Apr,Before 5G,4,Bangalore,42.34,169,25.05,1.51
4-Apr,Before 5G,4,Chennai,32.93,192,17.15,1.46
4-Apr,Before 5G,4,Hyderabad,27.96,199,14.05,1.17
4-Apr,Before 5G,4,Pune,45.93,209,21.98,1.44
4-Apr,Before 5G,4,Ahmedabad,23.94,163,14.69,1.21
4-Apr,Before 5G,4,Jaipur,15.11,206,7.33,0.35
4-Apr,Before 5G,4,Lucknow,13.27,193,6.88,0.42
4-Apr,Before 5G,4,Patna,11.81,177,6.67,0.53
4-Apr,Before 5G,4,Coimbatore,8.79,212,4.15,0.25
4-Apr,Before 5G,4,Chandigarh,10.48,181,5.79,0.44
4-Apr,Before 5G,4,Gurgaon,6.31,185,3.41,0.2
4-Apr,Before 5G,4,Raipur,3.72,181,2.06,0.1
6-Jun,After 5G,1,Mumbai,62.09,193,32.17,2.41
6-Jun,After 5G,1,Delhi,42.12,198,21.27,2.28
6-Jun,After 5G,1,Kolkata,36.77,199,18.48,1.79
6-Jun,After 5G,1,Bangalore,38.02,242,15.71,1.14
6-Jun,After 5G,1,Chennai,30.55,198,15.43,1.63
6-Jun,After 5G,1,Hyderabad,28.09,224,12.54,1.02
6-Jun,After 5G,1,Pune,24.69,199,12.41,1.28
6-Jun,After 5G,1,Ahmedabad,20.84,205,10.17,1.1
6-Jun,After 5G,1,Jaipur,22.85,251,9.1,0.96
6-Jun,After 5G,1,Lucknow,12.29,219,5.61,0.59
6-Jun,After 5G,1,Patna,15.07,252,5.98,0.44
6-Jun,After 5G,1,Coimbatore,7.9,236,3.35,0.26
6-Jun,After 5G,1,Chandigarh,6.41,199,3.22,0.26
6-Jun,After 5G,1,Gurgaon,5.5,197,2.79,0.25
6-Jun,After 5G,1,Raipur,4.37,255,1.71,0.15
7-Jul,After 5G,2,Mumbai,59.9,243,24.65,1.86
7-Jul,After 5G,2,Delhi,51.3,240,21.38,2.11
7-Jul,After 5G,2,Kolkata,38.12,169,22.56,1.77
7-Jul,After 5G,2,Bangalore,46.11,186,24.79,2.02
7-Jul,After 5G,2,Chennai,53.87,196,27.48,2.54
7-Jul,After 5G,2,Hyderabad,33.32,164,20.32,2.17
7-Jul,After 5G,2,Pune,27.98,173,16.17,1.38
7-Jul,After 5G,2,Ahmedabad,19.44,175,11.11,0.89
7-Jul,After 5G,2,Jaipur,15.29,182,8.4,0.7
7-Jul,After 5G,2,Lucknow,24.77,162,15.29,1.45
7-Jul,After 5G,2,Patna,11.48,212,5.42,0.55
7-Jul,After 5G,2,Coimbatore,11.53,218,5.29,0.45
7-Jul,After 5G,2,Chandigarh,6.11,250,2.44,0.22
7-Jul,After 5G,2,Gurgaon,9.37,231,4.06,0.3
7-Jul,After 5G,2,Raipur,4.17,236,1.77,0.16
8-Aug,After 5G,3,Mumbai,58.35,248,23.53,1.85
8-Aug,After 5G,3,Delhi,48.93,202,24.22,2.37
8-Aug,After 5G,3,Kolkata,69.0,195,35.38,3.57
8-Aug,After 5G,3,Bangalore,43.59,183,23.82,1.81
8-Aug,After 5G,3,Chennai,30.27,209,14.48,1.18
8-Aug,After 5G,3,Hyderabad,28.35,231,12.27,1.27
8-Aug,After 5G,3,Pune,31.66,161,19.66,1.76
8-Aug,After 5G,3,Ahmedabad,29.23,224,13.05,1.22
8-Aug,After 5G,3,Jaipur,17.71,175,10.12,1.03
8-Aug,After 5G,3,Lucknow,15.67,248,6.32,0.58
8-Aug,After 5G,3,Patna,11.05,212,5.21,0.52
8-Aug,After 5G,3,Coimbatore,17.7,235,7.53,0.72
8-Aug,After 5G,3,Chandigarh,7.67,191,4.02,0.39
8-Aug,After 5G,3,Gurgaon,6.31,192,3.29,0.26
8-Aug,After 5G,3,Raipur,3.59,237,1.51,0.14
9-Sep,After 5G,4,Mumbai,64.81,240,27.0,2.25
9-Sep,After 5G,4,Delhi,48.47,218,22.23,2.22
9-Sep,After 5G,4,Kolkata,47.95,209,22.94,1.73
9-Sep,After 5G,4,Bangalore,42.22,225,18.76,1.92
9-Sep,After 5G,4,Chennai,31.55,188,16.78,1.73
9-Sep,After 5G,4,Hyderabad,27.34,250,10.94,0.87
9-Sep,After 5G,4,Pune,45.79,164,27.92,2.32
9-Sep,After 5G,4,Ahmedabad,23.07,255,9.05,0.65
9-Sep,After 5G,4,Jaipur,14.93,229,6.52,0.71
9-Sep,After 5G,4,Lucknow,13.28,249,5.33,0.44
9-Sep,After 5G,4,Patna,11.86,250,4.74,0.38
9-Sep,After 5G,4,Coimbatore,8.59,177,4.85,0.53
9-Sep,After 5G,4,Chandigarh,10.32,163,6.33,0.63
9-Sep,After 5G,4,Gurgaon,6.35,238,2.67,0.21
9-Sep,After 5G,4,Raipur,3.73,173,2.16,0.18
