plans,plan_def,month,city,5G,time_period,plan_revenue_crores
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Mumbai,Before 5G,1,6.26
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Delhi,Before 5G,1,4.58
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Kolkata,Before 5G,1,4.29
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Bangalore,Before 5G,1,4.26
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Chennai,Before 5G,1,3.6
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Hyderabad,Before 5G,1,3.26
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Pune,Before 5G,1,2.27
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Ahmedabad,Before 5G,1,2.68
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Jaipur,Before 5G,1,2.46
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Lucknow,Before 5G,1,1.64
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Patna,Before 5G,1,1.8
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Coimbatore,Before 5G,1,0.81
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Chandigarh,Before 5G,1,0.73
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Gurgaon,Before 5G,1,0.48
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),1-Jan,Raipur,Before 5G,1,0.49
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Mumbai,Before 5G,2,7.86
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Delhi,Before 5G,2,5.43
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Kolkata,Before 5G,2,5.36
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Bangalore,Before 5G,2,5.47
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Chennai,Before 5G,2,7.02
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Hyderabad,Before 5G,2,4.16
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Pune,Before 5G,2,3.44
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Ahmedabad,Before 5G,2,2.22
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Jaipur,Before 5G,2,1.51
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Lucknow,Before 5G,2,3.17
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Patna,Before 5G,2,1.4
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Coimbatore,Before 5G,2,1.33
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Chandigarh,Before 5G,2,0.54
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Gurgaon,Before 5G,2,0.9
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),2-Feb,Raipur,Before 5G,2,0.47
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Mumbai,Before 5G,3,5.66
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Delhi,Before 5G,3,5.84
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Kolkata,Before 5G,3,7.54
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Bangalore,Before 5G,3,4.97
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Chennai,Before 5G,3,3.33
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Hyderabad,Before 5G,3,3.37
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Pune,Before 5G,3,4.18
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Ahmedabad,Before 5G,3,2.99
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Jaipur,Before 5G,3,1.88
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Lucknow,Before 5G,3,1.8
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Patna,Before 5G,3,1.06
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Coimbatore,Before 5G,3,1.96
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Chandigarh,Before 5G,3,0.94
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Gurgaon,Before 5G,3,0.66
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),3-Mar,Raipur,Before 5G,3,0.38
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Mumbai,Before 5G,4,5.6
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Delhi,Before 5G,4,4.66
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Kolkata,Before 5G,4,4.51
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Bangalore,Before 5G,4,5.13
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Chennai,Before 5G,4,4.53
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Hyderabad,Before 5G,4,3.01
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Pune,Before 5G,4,5.52
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Ahmedabad,Before 5G,4,3.45
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Jaipur,Before 5G,4,1.83
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Lucknow,Before 5G,4,1.7
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Patna,Before 5G,4,1.48
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Coimbatore,Before 5G,4,1.08
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Chandigarh,Before 5G,4,1.22
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Gurgaon,Before 5G,4,0.64
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),4-Apr,Raipur,Before 5G,4,0.46
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Mumbai,After 5G,1,9.83
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Delhi,After 5G,1,6.18
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Kolkata,After 5G,1,5.64
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Bangalore,After 5G,1,5.94
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Chennai,After 5G,1,4.63
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Hyderabad,After 5G,1,4.07
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Pune,After 5G,1,3.51
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Ahmedabad,After 5G,1,3.07
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Jaipur,After 5G,1,2.93
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Lucknow,After 5G,1,1.78
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Patna,After 5G,1,2.61
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Coimbatore,After 5G,1,1.05
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Chandigarh,After 5G,1,0.94
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Gurgaon,After 5G,1,0.73
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),6-Jun,Raipur,After 5G,1,0.67
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Mumbai,After 5G,2,8.71
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Delhi,After 5G,2,8.32
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Kolkata,After 5G,2,5.59
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Bangalore,After 5G,2,6.83
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Chennai,After 5G,2,9.07
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Hyderabad,After 5G,2,5.83
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Pune,After 5G,2,3.66
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Ahmedabad,After 5G,2,2.86
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Jaipur,After 5G,2,2.26
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Lucknow,After 5G,2,3.37
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Patna,After 5G,2,1.52
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Coimbatore,After 5G,2,1.68
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Chandigarh,After 5G,2,0.92
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Gurgaon,After 5G,2,1.47
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),7-Jul,Raipur,After 5G,2,0.7
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Mumbai,After 5G,3,7.68
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Delhi,After 5G,3,7.48
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Kolkata,After 5G,3,11.46
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Bangalore,After 5G,3,5.99
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Chennai,After 5G,3,4.35
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Hyderabad,After 5G,3,4.09
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Pune,After 5G,3,4.74
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Ahmedabad,After 5G,3,4.54
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Jaipur,After 5G,3,2.65
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Lucknow,After 5G,3,2.3
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Patna,After 5G,3,1.71
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Coimbatore,After 5G,3,2.44
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Chandigarh,After 5G,3,1.18
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Gurgaon,After 5G,3,0.87
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),8-Aug,Raipur,After 5G,3,0.54
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Mumbai,After 5G,4,9.5
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Delhi,After 5G,4,7.5
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Kolkata,After 5G,4,6.92
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Bangalore,After 5G,4,5.62
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Chennai,After 5G,4,4.64
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Hyderabad,After 5G,4,4.02
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Pune,After 5G,4,7.42
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Ahmedabad,After 5G,4,3.73
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Jaipur,After 5G,4,2.31
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Lucknow,After 5G,4,2.23
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Patna,After 5G,4,2.04
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Coimbatore,After 5G,4,1.35
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Chandigarh,After 5G,4,1.43
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Gurgaon,After 5G,4,1.02
p1,Smart Recharge Pack (2 GB / Day Combo For 3 months),9-Sep,Raipur,After 5G,4,0.54
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Mumbai,Before 5G,1,4.87
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Delhi,Before 5G,1,4.01
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Kolkata,Before 5G,1,4.01
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Bangalore,Before 5G,1,3.76
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Chennai,Before 5G,1,2.82
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Hyderabad,Before 5G,1,2.42
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Pune,Before 5G,1,2.05
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Ahmedabad,Before 5G,1,1.92
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Jaipur,Before 5G,1,1.98
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Lucknow,Before 5G,1,1.22
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Patna,Before 5G,1,1.53
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Coimbatore,Before 5G,1,0.58
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Chandigarh,Before 5G,1,0.61
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Gurgaon,Before 5G,1,0.42
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),1-Jan,Raipur,Before 5G,1,0.35
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Mumbai,Before 5G,2,5.64
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Delhi,Before 5G,2,4.77
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Kolkata,Before 5G,2,4.59
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Bangalore,Before 5G,2,4.77
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Chennai,Before 5G,2,5.95
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Hyderabad,Before 5G,2,3.12
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Pune,Before 5G,2,2.66
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Ahmedabad,Before 5G,2,1.62
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Jaipur,Before 5G,2,1.21
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Lucknow,Before 5G,2,2.8
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Patna,Before 5G,2,1.06
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Coimbatore,Before 5G,2,1.03
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Chandigarh,Before 5G,2,0.51
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Gurgaon,Before 5G,2,0.79
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),2-Feb,Raipur,Before 5G,2,0.4
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Mumbai,Before 5G,3,4.93
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Delhi,Before 5G,3,4.38
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Kolkata,Before 5G,3,6.21
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Bangalore,Before 5G,3,4.51
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Chennai,Before 5G,3,2.5
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Hyderabad,Before 5G,3,2.7
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Pune,Before 5G,3,3.19
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Ahmedabad,Before 5G,3,2.89
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Jaipur,Before 5G,3,1.52
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Lucknow,Before 5G,3,1.42
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Patna,Before 5G,3,0.91
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Coimbatore,Before 5G,3,1.72
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Chandigarh,Before 5G,3,0.85
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Gurgaon,Before 5G,3,0.5
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),3-Mar,Raipur,Before 5G,3,0.33
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Mumbai,Before 5G,4,5.09
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Delhi,Before 5G,4,3.83
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Kolkata,Before 5G,4,4.36
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Bangalore,Before 5G,4,4.22
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Chennai,Before 5G,4,3.31
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Hyderabad,Before 5G,4,2.22
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Pune,Before 5G,4,4.71
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Ahmedabad,Before 5G,4,2.56
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Jaipur,Before 5G,4,1.36
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Lucknow,Before 5G,4,1.25
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Patna,Before 5G,4,1.05
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Coimbatore,Before 5G,4,0.92
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Chandigarh,Before 5G,4,1.01
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Gurgaon,Before 5G,4,0.52
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),4-Apr,Raipur,Before 5G,4,0.36
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Mumbai,After 5G,1,6.47
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Delhi,After 5G,1,3.68
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Kolkata,After 5G,1,3.09
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Bangalore,After 5G,1,4.02
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Chennai,After 5G,1,2.91
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Hyderabad,After 5G,1,2.64
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Pune,After 5G,1,2.16
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Ahmedabad,After 5G,1,2.1
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Jaipur,After 5G,1,2.12
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Lucknow,After 5G,1,0.99
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Patna,After 5G,1,1.57
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Coimbatore,After 5G,1,0.72
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Chandigarh,After 5G,1,0.64
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Gurgaon,After 5G,1,0.47
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),6-Jun,Raipur,After 5G,1,0.41
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Mumbai,After 5G,2,5.81
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Delhi,After 5G,2,4.79
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Kolkata,After 5G,2,3.41
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Bangalore,After 5G,2,4.39
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Chennai,After 5G,2,5.09
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Hyderabad,After 5G,2,3.12
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Pune,After 5G,2,2.44
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Ahmedabad,After 5G,2,2.06
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Jaipur,After 5G,2,1.38
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Lucknow,After 5G,2,2.28
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Patna,After 5G,2,0.92
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Coimbatore,After 5G,2,1.12
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Chandigarh,After 5G,2,0.56
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Gurgaon,After 5G,2,0.96
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),7-Jul,Raipur,After 5G,2,0.46
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Mumbai,After 5G,3,5.26
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Delhi,After 5G,3,4.49
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Kolkata,After 5G,3,6.82
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Bangalore,After 5G,3,4.16
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Chennai,After 5G,3,3.26
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Hyderabad,After 5G,3,2.76
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Pune,After 5G,3,2.6
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Ahmedabad,After 5G,3,2.54
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Jaipur,After 5G,3,1.52
