plans,plan_def,month,city,5G,time_period,plan_revenue_crores
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Lucknow,After 5G,3,1.57
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Patna,After 5G,3,0.98
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Coimbatore,After 5G,3,1.63
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Chandigarh,After 5G,3,0.66
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Gurgaon,After 5G,3,0.57
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),8-Aug,Raipur,After 5G,3,0.37
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Mumbai,After 5G,4,5.46
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Delhi,After 5G,4,5.47
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Kolkata,After 5G,4,4.32
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Bangalore,After 5G,4,3.85
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Chennai,After 5G,4,2.6
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Hyderabad,After 5G,4,2.34
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Pune,After 5G,4,4.16
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Ahmedabad,After 5G,4,2.08
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Jaipur,After 5G,4,1.48
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Lucknow,After 5G,4,1.31
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Patna,After 5G,4,1.07
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Coimbatore,After 5G,4,0.78
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Chandigarh,After 5G,4,0.89
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Gurgaon,After 5G,4,0.54
p2,Super Saviour Pack (1.5 GB / Day Combo For 56 days),9-Sep,Raipur,After 5G,4,0.41
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Mumbai,Before 5G,1,4.17
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Delhi,Before 5G,1,4.01
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Kolkata,Before 5G,1,3.88
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Bangalore,Before 5G,1,3.01
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Chennai,Before 5G,1,2.53
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Hyderabad,Before 5G,1,2.09
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Pune,Before 5G,1,2.05
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Ahmedabad,Before 5G,1,1.79
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Jaipur,Before 5G,1,1.64
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Lucknow,Before 5G,1,1.18
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Patna,Before 5G,1,1.53
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Coimbatore,Before 5G,1,0.49
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Chandigarh,Before 5G,1,0.53
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Gurgaon,Before 5G,1,0.45
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,1-Jan,Raipur,Before 5G,1,0.29
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Mumbai,Before 5G,2,4.63
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Delhi,Before 5G,2,3.62
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Kolkata,Before 5G,2,3.37
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Bangalore,Before 5G,2,3.88
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Chennai,Before 5G,2,5.1
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Hyderabad,Before 5G,2,3.01
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Pune,Before 5G,2,2.75
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Ahmedabad,Before 5G,2,1.62
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Jaipur,Before 5G,2,0.95
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Lucknow,Before 5G,2,2.33
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Patna,Before 5G,2,1.02
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Coimbatore,Before 5G,2,1.11
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Chandigarh,Before 5G,2,0.51
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Gurgaon,Before 5G,2,0.66
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,2-Feb,Raipur,Before 5G,2,0.34
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Mumbai,Before 5G,3,4.56
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Delhi,Before 5G,3,3.9
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Kolkata,Before 5G,3,5.99
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Bangalore,Before 5G,3,3.88
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Chennai,Before 5G,3,2.59
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Hyderabad,Before 5G,3,2.41
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Pune,Before 5G,3,2.64
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Ahmedabad,Before 5G,3,2.8
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Jaipur,Before 5G,3,1.46
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Lucknow,Before 5G,3,1.23
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Patna,Before 5G,3,0.78
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Coimbatore,Before 5G,3,1.61
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Chandigarh,Before 5G,3,0.65
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Gurgaon,Before 5G,3,0.53
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,3-Mar,Raipur,Before 5G,3,0.29
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Mumbai,Before 5G,4,3.73
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Delhi,Before 5G,4,3.15
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Kolkata,Before 5G,4,3.34
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Bangalore,Before 5G,4,3.62
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Chennai,Before 5G,4,3.31
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Hyderabad,Before 5G,4,2.06
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Pune,Before 5G,4,4.22
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Ahmedabad,Before 5G,4,2.48
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Jaipur,Before 5G,4,1.22
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Lucknow,Before 5G,4,1.3
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Patna,Before 5G,4,1.09
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Coimbatore,Before 5G,4,0.76
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Chandigarh,Before 5G,4,0.94
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Gurgaon,Before 5G,4,0.45
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,4-Apr,Raipur,Before 5G,4,0.4
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Mumbai,After 5G,1,5.95
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Delhi,After 5G,1,3.53
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Kolkata,After 5G,1,2.95
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Bangalore,After 5G,1,3.37
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Chennai,After 5G,1,3.04
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Hyderabad,After 5G,1,2.53
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Pune,After 5G,1,1.71
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Ahmedabad,After 5G,1,1.53
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Jaipur,After 5G,1,1.71
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Lucknow,After 5G,1,0.99
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Patna,After 5G,1,1.24
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Coimbatore,After 5G,1,0.5
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Chandigarh,After 5G,1,0.5
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Gurgaon,After 5G,1,0.45
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,6-Jun,Raipur,After 5G,1,0.41
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Mumbai,After 5G,2,5.36
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Delhi,After 5G,2,4.79
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Kolkata,After 5G,2,2.86
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Bangalore,After 5G,2,3.91
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Chennai,After 5G,2,3.98
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Hyderabad,After 5G,2,3.12
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Pune,After 5G,2,2.14
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Ahmedabad,After 5G,2,1.59
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Jaipur,After 5G,2,1.05
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Lucknow,After 5G,2,1.64
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Patna,After 5G,2,0.8
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Coimbatore,After 5G,2,1.07
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Chandigarh,After 5G,2,0.53
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Gurgaon,After 5G,2,0.85
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,7-Jul,Raipur,After 5G,2,0.38
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Mumbai,After 5G,3,4.25
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Delhi,After 5G,3,3.37
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Kolkata,After 5G,3,6.55
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Bangalore,After 5G,3,3.5
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Chennai,After 5G,3,2.42
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Hyderabad,After 5G,3,2.54
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Pune,After 5G,3,2.15
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Ahmedabad,After 5G,3,1.99
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Jaipur,After 5G,3,1.52
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Lucknow,After 5G,3,1.39
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Patna,After 5G,3,0.94
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Coimbatore,After 5G,3,1.49
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Chandigarh,After 5G,3,0.49
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Gurgaon,After 5G,3,0.55
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,8-Aug,Raipur,After 5G,3,0.33
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Mumbai,After 5G,4,4.75
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Delhi,After 5G,4,4.66
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Kolkata,After 5G,4,3.98
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Bangalore,After 5G,4,2.96
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Chennai,After 5G,4,2.04
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Hyderabad,After 5G,4,1.87
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Pune,After 5G,4,3.62
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Ahmedabad,After 5G,4,2.0
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Jaipur,After 5G,4,1.35
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Lucknow,After 5G,4,1.09
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Patna,After 5G,4,1.07
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Coimbatore,After 5G,4,0.64
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Chandigarh,After 5G,4,0.81
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Gurgaon,After 5G,4,0.45
p3,Elite saver Pack (1 GB/ Day) Valid: 28 Days,9-Sep,Raipur,After 5G,4,0.36
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Mumbai,Before 5G,1,3.48
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Delhi,Before 5G,1,3.29
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Kolkata,Before 5G,1,3.32
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Bangalore,Before 5G,1,2.88
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Chennai,Before 5G,1,2.04
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Hyderabad,Before 5G,1,1.67
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Pune,Before 5G,1,1.54
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Ahmedabad,Before 5G,1,1.37
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Jaipur,Before 5G,1,1.3
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Lucknow,Before 5G,1,0.8
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Patna,Before 5G,1,1.11
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Coimbatore,Before 5G,1,0.45
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Chandigarh,Before 5G,1,0.39
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Gurgaon,Before 5G,1,0.36
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,1-Jan,Raipur,Before 5G,1,0.29
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Mumbai,Before 5G,2,4.03
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Delhi,Before 5G,2,2.96
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Kolkata,Before 5G,2,2.91
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Bangalore,Before 5G,2,3.18
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Chennai,Before 5G,2,4.04
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Hyderabad,Before 5G,2,2.2
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Pune,Before 5G,2,1.97
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Ahmedabad,Before 5G,2,1.08
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Jaipur,Before 5G,2,0.91
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Lucknow,Before 5G,2,1.96
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Patna,Before 5G,2,0.68
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Coimbatore,Before 5G,2,0.85
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Chandigarh,Before 5G,2,0.36
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Gurgaon,Before 5G,2,0.61
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,2-Feb,Raipur,Before 5G,2,0.27
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Mumbai,Before 5G,3,3.47
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Delhi,Before 5G,3,3.41
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Kolkata,Before 5G,3,4.21
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Bangalore,Before 5G,3,2.95
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Chennai,Before 5G,3,1.76
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Hyderabad,Before 5G,3,2.31
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Pune,Before 5G,3,2.09
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Ahmedabad,Before 5G,3,2.12
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Jaipur,Before 5G,3,0.94
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Lucknow,Before 5G,3,1.13
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Patna,Before 5G,3,0.66
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Coimbatore,Before 5G,3,1.13
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Chandigarh,Before 5G,3,0.68
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Gurgaon,Before 5G,3,0.32
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,3-Mar,Raipur,Before 5G,3,0.23
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Mumbai,Before 5G,4,3.9
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Delhi,Before 5G,4,3.15
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Kolkata,Before 5G,4,3.2
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Bangalore,Before 5G,4,3.62
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Chennai,Before 5G,4,2.45
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Hyderabad,Before 5G,4,1.74
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Pune,Before 5G,4,3.25
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Ahmedabad,Before 5G,4,1.86
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Jaipur,Before 5G,4,0.89
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Lucknow,Before 5G,4,0.89
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Patna,Before 5G,4,0.86
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Coimbatore,Before 5G,4,0.7
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Chandigarh,Before 5G,4,0.72
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Gurgaon,Before 5G,4,0.34
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,4-Apr,Raipur,Before 5G,4,0.26
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Mumbai,After 5G,1,3.36
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Delhi,After 5G,1,2.21
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Kolkata,After 5G,1,2.15
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Bangalore,After 5G,1,2.41
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Chennai,After 5G,1,1.72
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Hyderabad,After 5G,1,1.32
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Pune,After 5G,1,1.44
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Ahmedabad,After 5G,1,1.29
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Jaipur,After 5G,1,1.14
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Lucknow,After 5G,1,0.62
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Patna,After 5G,1,1.05
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Coimbatore,After 5G,1,0.36
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Chandigarh,After 5G,1,0.32
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Gurgaon,After 5G,1,0.3
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,6-Jun,Raipur,After 5G,1,0.26
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Mumbai,After 5G,2,2.68
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Delhi,After 5G,2,3.33
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Kolkata,After 5G,2,2.32
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Bangalore,After 5G,2,2.6
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Chennai,After 5G,2,3.1
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Hyderabad,After 5G,2,2.03
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Pune,After 5G,2,1.53
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Ahmedabad,After 5G,2,1.27
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Jaipur,After 5G,2,0.94
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Lucknow,After 5G,2,1.46
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Patna,After 5G,2,0.6
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Coimbatore,After 5G,2,0.7
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Chandigarh,After 5G,2,0.34
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Gurgaon,After 5G,2,0.55
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,7-Jul,Raipur,After 5G,2,0.22
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,8-Aug,Mumbai,After 5G,3,3.44
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,8-Aug,Delhi,After 5G,3,2.81
p4,Mini Data Saver Pack (500 MB/ Day) Valid: 20 Days,8-Aug,Kolkata,After 5G,3,3.28
