plans,plan_def,month,city,5G,time_period,plan_revenue_crores
p8,Daily Saviour (1 GB / Day) validity: 1 Day,3-Mar,Raipur,Before 5G,3,0.11
p9,Combo TopUp: 14.95 Talktime and 300 MB data,3-Mar,Raipur,Before 5G,3,0.06
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,3-Mar,Raipur,Before 5G,3,0.04
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Mumbai,Before 5G,4,1.53
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Mumbai,Before 5G,4,0.85
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Mumbai,Before 5G,4,0.51
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Delhi,Before 5G,4,1.23
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Delhi,Before 5G,4,0.55
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Delhi,Before 5G,4,0.41
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Kolkata,Before 5G,4,1.31
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Kolkata,Before 5G,4,0.58
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Kolkata,Before 5G,4,0.44
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Bangalore,Before 5G,4,1.51
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Bangalore,Before 5G,4,0.45
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Bangalore,Before 5G,4,0.6
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Chennai,Before 5G,4,0.86
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Chennai,Before 5G,4,0.49
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Chennai,Before 5G,4,0.49
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Hyderabad,Before 5G,4,0.71
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Hyderabad,Before 5G,4,0.4
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Hyderabad,Before 5G,4,0.24
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Pune,Before 5G,4,1.3
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Pune,Before 5G,4,0.81
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Pune,Before 5G,4,0.16
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Ahmedabad,Before 5G,4,0.62
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Ahmedabad,Before 5G,4,0.53
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Ahmedabad,Before 5G,4,0.18
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Jaipur,Before 5G,4,0.42
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Jaipur,Before 5G,4,0.19
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Jaipur,Before 5G,4,0.14
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Lucknow,Before 5G,4,0.36
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Lucknow,Before 5G,4,0.27
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Lucknow,Before 5G,4,0.09
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Patna,Before 5G,4,0.39
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Patna,Before 5G,4,0.19
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Patna,Before 5G,4,0.16
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Coimbatore,Before 5G,4,0.22
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Coimbatore,Before 5G,4,0.13
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Coimbatore,Before 5G,4,0.13
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Chandigarh,Before 5G,4,0.29
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Chandigarh,Before 5G,4,0.18
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Chandigarh,Before 5G,4,0.11
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Gurgaon,Before 5G,4,0.14
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Gurgaon,Before 5G,4,0.1
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Gurgaon,Before 5G,4,0.05
p8,Daily Saviour (1 GB / Day) validity: 1 Day,4-Apr,Raipur,Before 5G,4,0.11
p9,Combo TopUp: 14.95 Talktime and 300 MB data,4-Apr,Raipur,Before 5G,4,0.08
p10,Big Combo Pack (6 GB / Day) validity: 3 Days,4-Apr,Raipur,Before 5G,4,0.05
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Mumbai,After 5G,1,7.24
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Mumbai,After 5G,1,4.4
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Mumbai,After 5G,1,1.29
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Delhi,After 5G,1,4.42
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Delhi,After 5G,1,2.94
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Delhi,After 5G,1,1.18
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Kolkata,After 5G,1,4.03
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Kolkata,After 5G,1,2.55
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Kolkata,After 5G,1,0.67
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Bangalore,After 5G,1,4.34
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Bangalore,After 5G,1,2.73
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Bangalore,After 5G,1,0.48
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Chennai,After 5G,1,4.36
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Chennai,After 5G,1,2.25
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Chennai,After 5G,1,0.93
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Hyderabad,After 5G,1,3.19
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Hyderabad,After 5G,1,2.09
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Hyderabad,After 5G,1,0.55
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Pune,After 5G,1,2.79
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Pune,After 5G,1,1.71
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Pune,After 5G,1,0.36
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Ahmedabad,After 5G,1,2.67
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Ahmedabad,After 5G,1,1.45
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Ahmedabad,After 5G,1,0.57
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Jaipur,After 5G,1,2.53
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Jaipur,After 5G,1,1.55
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Jaipur,After 5G,1,0.33
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Lucknow,After 5G,1,1.24
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Lucknow,After 5G,1,0.79
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Lucknow,After 5G,1,0.12
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Patna,After 5G,1,1.76
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Patna,After 5G,1,1.18
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Patna,After 5G,1,0.26
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Coimbatore,After 5G,1,0.89
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Coimbatore,After 5G,1,0.58
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Coimbatore,After 5G,1,0.14
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Chandigarh,After 5G,1,0.79
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Chandigarh,After 5G,1,0.5
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Chandigarh,After 5G,1,0.1
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Gurgaon,After 5G,1,0.61
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Gurgaon,After 5G,1,0.4
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Gurgaon,After 5G,1,0.12
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),6-Jun,Raipur,After 5G,1,0.57
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),6-Jun,Raipur,After 5G,1,0.39
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),6-Jun,Raipur,After 5G,1,0.11
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Mumbai,After 5G,2,6.03
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Mumbai,After 5G,2,4.47
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Mumbai,After 5G,2,0.89
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Delhi,After 5G,2,6.87
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Delhi,After 5G,2,3.95
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Delhi,After 5G,2,1.46
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Kolkata,After 5G,2,3.82
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Kolkata,After 5G,2,2.73
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Kolkata,After 5G,2,0.68
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Bangalore,After 5G,2,5.37
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Bangalore,After 5G,2,2.77
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Bangalore,After 5G,2,1.14
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Chennai,After 5G,2,6.86
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Chennai,After 5G,2,3.76
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Chennai,After 5G,2,0.66
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Hyderabad,After 5G,2,4.34
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Hyderabad,After 5G,2,2.71
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Hyderabad,After 5G,2,0.41
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Pune,After 5G,2,3.36
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Pune,After 5G,2,2.04
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Pune,After 5G,2,0.51
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Ahmedabad,After 5G,2,2.62
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Ahmedabad,After 5G,2,1.43
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Ahmedabad,After 5G,2,0.4
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Jaipur,After 5G,2,1.66
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Jaipur,After 5G,2,1.05
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Jaipur,After 5G,2,0.39
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Lucknow,After 5G,2,2.82
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Lucknow,After 5G,2,1.82
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Lucknow,After 5G,2,0.55
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Patna,After 5G,2,1.12
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Patna,After 5G,2,0.8
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Patna,After 5G,2,0.32
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Coimbatore,After 5G,2,1.4
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Coimbatore,After 5G,2,0.93
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Coimbatore,After 5G,2,0.28
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Chandigarh,After 5G,2,0.7
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Chandigarh,After 5G,2,0.49
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Chandigarh,After 5G,2,0.17
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Gurgaon,After 5G,2,1.1
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Gurgaon,After 5G,2,0.7
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Gurgaon,After 5G,2,0.29
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),7-Jul,Raipur,After 5G,2,0.5
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),7-Jul,Raipur,After 5G,2,0.33
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),7-Jul,Raipur,After 5G,2,0.07
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Mumbai,After 5G,3,5.46
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Mumbai,After 5G,3,3.84
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Mumbai,After 5G,3,1.01
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Delhi,After 5G,3,5.24
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Delhi,After 5G,3,3.55
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Delhi,After 5G,3,0.75
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Kolkata,After 5G,3,9.01
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Kolkata,After 5G,3,5.73
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Kolkata,After 5G,3,1.36
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Bangalore,After 5G,3,5.33
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Bangalore,After 5G,3,3.16
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Bangalore,After 5G,3,1.0
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Chennai,After 5G,3,3.98
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Chennai,After 5G,3,2.17
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Chennai,After 5G,3,0.6
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Hyderabad,After 5G,3,3.2
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Hyderabad,After 5G,3,1.99
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Hyderabad,After 5G,3,0.44
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Pune,After 5G,3,3.39
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Pune,After 5G,3,2.15
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Pune,After 5G,3,0.68
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Ahmedabad,After 5G,3,3.21
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Ahmedabad,After 5G,3,2.32
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Ahmedabad,After 5G,3,0.77
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Jaipur,After 5G,3,1.86
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Jaipur,After 5G,3,1.13
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Jaipur,After 5G,3,0.33
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Lucknow,After 5G,3,1.64
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Lucknow,After 5G,3,1.21
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Lucknow,After 5G,3,0.24
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Patna,After 5G,3,1.2
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Patna,After 5G,3,0.81
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Patna,After 5G,3,0.26
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Coimbatore,After 5G,3,2.17
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Coimbatore,After 5G,3,1.36
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Coimbatore,After 5G,3,0.41
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Chandigarh,After 5G,3,0.93
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Chandigarh,After 5G,3,0.55
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Chandigarh,After 5G,3,0.11
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Gurgaon,After 5G,3,0.73
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Gurgaon,After 5G,3,0.41
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Gurgaon,After 5G,3,0.11
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),8-Aug,Raipur,After 5G,3,0.44
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),8-Aug,Raipur,After 5G,3,0.26
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),8-Aug,Raipur,After 5G,3,0.1
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Mumbai,After 5G,4,7.36
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Mumbai,After 5G,4,4.51
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Mumbai,After 5G,4,1.19
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Delhi,After 5G,4,6.69
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Delhi,After 5G,4,3.85
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Delhi,After 5G,4,0.61
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Kolkata,After 5G,4,5.71
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Kolkata,After 5G,4,3.46
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Kolkata,After 5G,4,1.04
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Bangalore,After 5G,4,4.29
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Bangalore,After 5G,4,3.11
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Bangalore,After 5G,4,0.59
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Chennai,After 5G,4,3.62
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Chennai,After 5G,4,2.26
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Chennai,After 5G,4,0.34
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Hyderabad,After 5G,4,2.9
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Hyderabad,After 5G,4,1.97
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Hyderabad,After 5G,4,0.75
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Pune,After 5G,4,6.16
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Pune,After 5G,4,3.62
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Pune,After 5G,4,1.27
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Ahmedabad,After 5G,4,2.78
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Ahmedabad,After 5G,4,1.56
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Ahmedabad,After 5G,4,0.69
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Jaipur,After 5G,4,2.06
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Jaipur,After 5G,4,1.35
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Jaipur,After 5G,4,0.19
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Lucknow,After 5G,4,1.66
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Lucknow,After 5G,4,1.09
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Lucknow,After 5G,4,0.46
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Patna,After 5G,4,1.41
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Patna,After 5G,4,1.02
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Patna,After 5G,4,0.19
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Coimbatore,After 5G,4,1.1
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Coimbatore,After 5G,4,0.71
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Coimbatore,After 5G,4,0.21
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Chandigarh,After 5G,4,1.16
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Chandigarh,After 5G,4,0.77
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Chandigarh,After 5G,4,0.15
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Gurgaon,After 5G,4,0.78
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Gurgaon,After 5G,4,0.43
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Gurgaon,After 5G,4,0.09
p11,Ultra Fast Mega Pack (3GB / Day Combo For 80 days),9-Sep,Raipur,After 5G,4,0.48
p12,Ultra Duo Data Pack (1.8GB / Day Combo For 55 days ),9-Sep,Raipur,After 5G,4,0.29
p13,Mini Ultra Saver Pack (750 MB/Day for 28 Days),9-Sep,Raipur,After 5G,4,0.08
